id,region_id,experiment_id,start_datetime,stop_datetime,status,Sex,Genotype,Temperature,Treatment,Environment,Light,monitor,Batch,Sleep_Fraction_All,Sleep_Time_All,Sleep_Fraction_L,Sleep_Time_L,Sleep_Fraction_D,Sleep_Time_D,Day1_latency,Day1_first_bout_length,Day1_latency_to_longest_bout,Day1_Sleep_Fraction_All,Day1_Sleep_Time_All,Day1_Sleep_Fraction_L,Day1_Sleep_Time_L,Day1_Sleep_Fraction_D,Day1_Sleep_Time_D,Day2_latency,Day2_first_bout_length,Day2_latency_to_longest_bout,Day2_Sleep_Fraction_All,Day2_Sleep_Time_All,Day2_Sleep_Fraction_L,Day2_Sleep_Time_L,Day2_Sleep_Fraction_D,Day2_Sleep_Time_D,n_Bouts_L,mean_Bout_Length_L,n_Bouts_D,mean_Bout_Length_D
2019-06-22 10:01:00|Monitor17.txt|13,13,2019-06-22 10:01:00|Monitor17.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Grp,2D,12:12,M17,Batch1_2Days,0.690385282887886,994.154807358556,0.605829285218598,436.197085357391,0.775,558,5460,360,17220,0.636363636363636,916.363636363636,0.545076282940361,392.45492371706,0.727777777777778,524,4500,420,12240,0.743927827897294,1071.2560721721,0.665742024965326,479.334257975035,0.822222222222222,592,35,21.0571428571429,28,23.75
2019-06-22 10:01:00|Monitor17.txt|14,14,2019-06-22 10:01:00|Monitor17.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Grp,2D,12:12,M17,Batch1_2Days,0.659493231516835,949.670253384242,0.612768910478834,441.193615544761,0.70625,508.5,960,540,22020,0.662040249826509,953.337959750174,0.617198335644938,444.382801664355,0.706944444444445,509,1020,780,35520,0.657182512144344,946.342817487856,0.608876560332871,438.391123439667,0.705555555555556,508,44.5,16.1123595505618,24.5,28.4285714285714
2019-06-22 10:01:00|Monitor17.txt|15,15,2019-06-22 10:01:00|Monitor17.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Grp,2D,12:12,M17,Batch1_2Days,0.632766400555363,911.183616799722,0.507980569049271,365.746009715475,0.757638888888889,545.5,5580,420,18840,0.62734212352533,903.372657876475,0.488210818307906,351.511789181692,0.766666666666667,552,4200,960,22920,0.637751561415684,918.362248438584,0.527045769764216,379.472954230236,0.748611111111111,539,34,21.7205882352941,20,34.275
2019-06-22 10:01:00|Monitor17.txt|16,16,2019-06-22 10:01:00|Monitor17.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Grp,2D,12:12,M17,Batch1_2Days,0.680666435265533,980.159666782367,0.567661346287301,408.716169326856,0.79375,571.5,5040,360,18000,0.657876474670368,947.34212352533,0.538141470180305,387.46185852982,0.777777777777778,560,1920,420,30720,0.702984038861901,1012.29701596114,0.596393897364771,429.403606102635,0.809722222222222,583,47.5,14.7473684210526,26,26.6923076923077
2019-06-22 10:01:00|Monitor17.txt|17,17,2019-06-22 10:01:00|Monitor17.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Grp,2D,12:12,M17,Batch1_2Days,0.619923637625824,892.690038181187,0.451075641915337,324.774462179042,0.788888888888889,568,3060,480,22320,0.647467036780014,932.35253296322,0.521497919556172,375.478502080444,0.773611111111111,557,6900,480,11220,0.59264399722415,853.407356002776,0.381414701803051,274.618585298197,0.804166666666667,579,36.5,21.027397260274,19,33.4736842105263
2019-06-22 10:01:00|Monitor17.txt|18,18,2019-06-22 10:01:00|Monitor17.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Grp,2D,12:12,M17,Batch1_2Days,0.76883026726831,1107.11558486637,0.705759888965996,508.147120055517,0.831944444444445,599,300,300,28380,0.77793199167245,1120.22206800833,0.682385575589459,491.317614424411,0.873611111111111,629,480,1920,27780,0.759888965995836,1094.240111034,0.729542302357836,525.270457697642,0.790277777777778,569,39,18.1666666666667,26,26.9038461538462
2019-06-22 10:01:00|Monitor17.txt|19,19,2019-06-22 10:01:00|Monitor17.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Grp,2D,12:12,M17,Batch1_2Days,0.633113502256161,911.683443248872,0.439972241498959,316.780013879251,0.826388888888889,595,5340,360,28920,0.621790423317141,895.378209576683,0.384188626907074,276.615811373093,0.859722222222222,619,3000,300,21060,0.643997224149896,927.35600277585,0.495145631067961,356.504854368932,0.793055555555556,571,40.5,17.7160493827161,22.5,31.1333333333333
2019-06-22 10:01:00|Monitor17.txt|20,20,2019-06-22 10:01:00|Monitor17.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Grp,2D,12:12,M17,Batch1_2Days,0.788962165914613,1136.10551891704,0.749479528105482,539.625260235947,0.828472222222222,596.5,780,540,15300,0.800138792505205,1152.19986120749,0.812760055478502,585.187239944522,0.7875,567,1320,2100,20280,0.77793199167245,1120.22206800833,0.686546463245492,494.313453536755,0.869444444444445,626,36.5,19.4383561643836,29,24.1379310344828
2019-06-22 10:01:00|Monitor17.txt|21,21,2019-06-22 10:01:00|Monitor17.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Grp,2D,12:12,M17,Batch1_2Days,0.779937521693856,1123.11003123915,0.673837612768911,485.163081193616,0.886111111111111,638,1500,780,30240,0.770992366412214,1110.22900763359,0.678224687933426,488.321775312067,0.863888888888889,622,900,480,20040,0.789035392088827,1136.21096460791,0.669902912621359,482.330097087379,0.908333333333333,654,45,15.4888888888889,17.5,40.6285714285714
2019-06-22 10:01:00|Monitor17.txt|22,22,2019-06-22 10:01:00|Monitor17.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Grp,2D,12:12,M17,Batch1_2Days,0.765012148559528,1101.61749392572,0.693962526023595,499.653018736988,0.836111111111111,602,1560,420,25020,0.749479528105482,1079.25052047189,0.686546463245492,494.313453536755,0.8125,585,1500,2160,27300,0.780707841776544,1124.21929215822,0.701803051317615,505.298196948682,0.859722222222222,619,36,20,23,30.1521739130435
2019-06-22 10:01:00|Monitor17.txt|23,23,2019-06-22 10:01:00|Monitor17.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Grp,2D,12:12,M17,Batch1_2Days,0.721624435959736,1039.13918778202,0.601665510062457,433.199167244969,0.841666666666667,606,240,360,30000,0.705759888965996,1016.29424011103,0.583911234396671,420.416088765603,0.827777777777778,596,4260,540,7740,0.736988202637058,1061.26301179736,0.618585298196949,445.381414701803,0.855555555555556,616,39,18.6538461538462,24.5,27.2040816326531
2019-06-22 10:01:00|Monitor17.txt|24,24,2019-06-22 10:01:00|Monitor17.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Grp,2D,12:12,M17,Batch1_2Days,0.794168691426588,1143.60291565429,0.738376127689105,531.630811936155,0.85,612,3600,360,25860,0.790423317140875,1138.20957668286,0.737864077669903,531.26213592233,0.843055555555556,607,780,300,4380,0.798056904927134,1149.20194309507,0.739251040221914,532.260748959778,0.856944444444445,617,38,19.1973684210526,19,34.2894736842105
2019-06-22 10:01:00|Monitor17.txt|26,26,2019-06-22 10:01:00|Monitor17.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Grp,2D,12:12,M17,Batch1_2Days,0.544602568552586,784.227698715724,0.521859819569743,375.739070090215,0.567361111111111,408.5,0,300,28320,0.576682859125607,830.423317140875,0.554785020804438,399.445214979196,0.598611111111111,431,5220,540,21000,0.512144344205413,737.487855655795,0.488210818307906,351.511789181692,0.536111111111111,386,29.5,28.0508474576271,37,15.4324324324324
2019-06-22 10:01:00|Monitor17.txt|27,27,2019-06-22 10:01:00|Monitor17.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Grp,2D,12:12,M17,Batch1_2Days,0.73342589378688,1056.13328705311,0.606523247744622,436.696738376128,0.860416666666667,619.5,0,300,14580,0.754337265787648,1086.24566273421,0.629680998613038,453.370319001387,0.879166666666667,633,4080,660,18780,0.712699514226232,1026.28730048577,0.583911234396671,420.416088765603,0.841666666666667,606,36,20.9305555555556,13,50.7692307692308
2019-06-22 10:01:00|Monitor17.txt|28,28,2019-06-22 10:01:00|Monitor17.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Grp,2D,12:12,M17,Batch1_2Days,0.706004859423811,1016.64699757029,0.576682859125607,415.211658570437,0.835416666666667,601.5,2760,300,23400,0.724496877168633,1043.27550312283,0.581137309292649,418.418862690707,0.868055555555556,625,3780,420,21000,0.687716863289382,990.312283136711,0.572815533980583,412.427184466019,0.802777777777778,578,38,19.8552631578947,20,33.05
2019-06-22 10:01:00|Monitor17.txt|29,29,2019-06-22 10:01:00|Monitor17.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Grp,2D,12:12,M17,Batch1_2Days,0.747657063519611,1076.62617146824,0.675919500346981,486.662040249827,0.819444444444445,590,3180,540,19920,0.73351839000694,1056.26648160999,0.649098474341193,467.350901525659,0.818055555555556,589,2400,300,16860,0.761970853573907,1097.23802914643,0.703190013869626,506.29680998613,0.820833333333333,591,40,18.2125,24.5,27.3469387755102
2019-06-22 10:01:00|Monitor17.txt|30,30,2019-06-22 10:01:00|Monitor17.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Grp,2D,12:12,M17,Batch1_2Days,0.684137452273516,985.157931273863,0.560721721027065,403.719639139486,0.807638888888889,581.5,3900,300,13800,0.596807772380292,859.40319222762,0.438280166435506,315.561719833565,0.755555555555556,544,960,360,17700,0.771686328938237,1111.22831367106,0.68377253814147,492.316227461859,0.859722222222222,619,40,18.425,13,52
2019-06-22 10:01:00|Monitor33.txt|01,1,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.672683096147171,968.663658451927,0.603053435114504,434.198473282443,0.742361111111111,534.5,4260,360,23400,0.695350451075642,1001.30464954892,0.626907073509015,451.373092926491,0.763888888888889,550,2760,1200,9600,0.649548924358085,935.350451075642,0.578363384188627,416.421636615811,0.720833333333333,519,35.5,20.1830985915493,31,22.1451612903226
2019-06-22 10:01:00|Monitor33.txt|02,2,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.642138146476918,924.678930926762,0.51353226925746,369.743233865371,0.770833333333333,555,3840,1080,20160,0.625260235947259,900.374739764053,0.504854368932039,363.495145631068,0.745833333333333,537,2400,300,17700,0.658570437196391,948.341429562804,0.521497919556172,375.478502080444,0.795833333333333,573,46.5,15.7204301075269,28,24.125
2019-06-22 10:01:00|Monitor33.txt|03,3,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.746268656716418,1074.62686567164,0.571825121443442,411.714087439278,0.920833333333333,663,0,540,21480,0.74323386537127,1070.25676613463,0.563106796116505,405.436893203883,0.923611111111111,665,5880,420,13980,0.749479528105482,1079.25052047189,0.581137309292649,418.418862690707,0.918055555555556,661,50.5,14,11,62.5
2019-06-22 10:01:00|Monitor33.txt|04,4,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.723359944463728,1041.63832002777,0.596807772380292,429.70159611381,0.85,612,0,300,28800,0.721027064538515,1038.27897293546,0.590846047156727,425.409153952843,0.851388888888889,613,5040,420,15060,0.725190839694657,1044.27480916031,0.601941747572815,433.398058252427,0.848611111111111,611,30,24.6833333333333,13,51.8846153846154
2019-06-22 10:01:00|Monitor33.txt|05,5,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.860812217979868,1239.56959389101,0.786953504510756,566.606523247745,0.934722222222222,673,0,300,31680,0.85704371963914,1234.14295628036,0.791955617198336,570.208044382802,0.922222222222222,664,2160,360,20460,0.864677307425399,1245.13532269257,0.782246879334258,563.217753120666,0.947222222222222,682,30,23.65,11.5,60.8695652173913
2019-06-22 10:01:00|Monitor33.txt|06,6,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.669906282540785,964.66504685873,0.555170020818876,399.722414989591,0.784722222222222,565,1620,300,27900,0.660652324774462,951.339347675226,0.53120665742025,382.46879334258,0.790277777777778,569,5100,1200,13560,0.679389312977099,978.320610687023,0.579750346740638,417.420249653259,0.779166666666667,561,36,20.2222222222222,34.5,19.4782608695652
2019-06-22 10:01:00|Monitor33.txt|07,7,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.824366539396043,1187.0878167303,0.736988202637058,530.631505898681,0.911805555555556,656.5,0,360,22860,0.815405968077724,1174.18459403192,0.725381414701803,522.274618585298,0.905555555555556,652,120,420,15720,0.832755031228314,1199.16724496877,0.747572815533981,538.252427184466,0.918055555555556,661,32,23.9375,6.5,101.384615384615
2019-06-22 10:01:00|Monitor33.txt|08,8,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.73134328358209,1053.13432835821,0.597501734906315,430.201249132547,0.865277777777778,623,3060,300,13680,0.727272727272727,1047.27272727273,0.593619972260749,427.406380027739,0.861111111111111,620,4080,660,24000,0.73560027758501,1059.26439972241,0.601941747572815,433.398058252427,0.869444444444445,626,30,24.6833333333333,20,33.475
2019-06-22 10:01:00|Monitor33.txt|10,10,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.608469281499479,876.19576535925,0.493407356002776,355.253296321999,0.723611111111111,521,6060,420,19500,0.573213046495489,825.426786953505,0.44244105409154,318.557558945908,0.704166666666667,507,6240,660,13020,0.643303261623872,926.356696738376,0.54368932038835,391.456310679612,0.743055555555556,535,35,21.4142857142857,24.5,27.265306122449
2019-06-22 10:01:00|Monitor33.txt|11,11,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.760846928149948,1095.61957653593,0.693268563497571,499.153365718251,0.828472222222222,596.5,300,360,24000,0.757807078417765,1091.24219292158,0.707350901525659,509.292649098474,0.808333333333333,582,3480,360,21420,0.763358778625954,1099.23664122137,0.678224687933426,488.321775312067,0.848611111111111,611,40.5,17.1604938271605,17,42.3235294117647
2019-06-22 10:01:00|Monitor33.txt|12,12,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.656022214508851,944.671988892746,0.508674531575295,366.245662734212,0.803472222222222,578.5,840,300,31560,0.595419847328244,857.404580152672,0.447988904299584,322.5520110957,0.743055555555556,535,5100,300,17820,0.716863289382373,1032.28313671062,0.57004160887656,410.429958391123,0.863888888888889,622,40,19.5875,19.5,32.0512820512821
2019-06-22 10:01:00|Monitor33.txt|13,13,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.596320721971538,858.701839639014,0.471200555170021,339.264399722415,0.721527777777778,519.5,360,300,11580,0.600277585010409,864.39972241499,0.479889042995839,345.520110957004,0.720833333333333,519,3900,420,25860,0.59264399722415,853.407356002776,0.463245492371706,333.536754507628,0.722222222222222,520,34.5,21.7536231884058,23.5,28.1702127659575
2019-06-22 10:01:00|Monitor33.txt|14,14,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.702533842415828,1011.64873307879,0.551700208188758,397.224149895906,0.853472222222222,614.5,0,360,13080,0.71616932685635,1031.28383067314,0.596393897364771,429.403606102635,0.836111111111111,602,6540,300,10860,0.68910478834143,992.310895211659,0.507628294036061,365.492371705964,0.870833333333333,627,29,27.3103448275862,7,88.8571428571429
2019-06-22 10:01:00|Monitor33.txt|15,15,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.849357861853523,1223.07532106907,0.784871616932686,565.107564191534,0.913888888888889,658,4200,2700,10020,0.854961832061069,1231.14503816794,0.786407766990291,566.21359223301,0.923611111111111,665,3120,480,19200,0.843858431644691,1215.15614156836,0.783633841886269,564.216366158114,0.904166666666667,651,21,34.7857142857143,10,68.4
2019-06-22 10:01:00|Monitor33.txt|16,16,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.612287400208261,881.693856299896,0.487855655794587,351.256072172103,0.736805555555556,530.5,900,480,19800,0.640527411519778,922.35947258848,0.625520110957004,450.374479889043,0.655555555555556,472,10320,360,34680,0.584316446911867,841.415683553088,0.350901525658807,252.649098474341,0.818055555555556,589,43,16.8837209302326,24,27.8541666666667
2019-06-22 10:01:00|Monitor33.txt|17,17,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.697674418604651,1004.6511627907,0.571131158917419,411.214434420541,0.824305555555556,593.5,4740,360,21780,0.688410825815406,991.311589174185,0.54368932038835,391.456310679612,0.833333333333333,600,2580,420,19500,0.707147814018043,1018.29285218598,0.599167822468793,431.400832177531,0.815277777777778,587,42.5,16.9058823529412,27,25.0925925925926
2019-06-22 10:01:00|Monitor33.txt|18,18,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.459562651856994,661.770218674072,0.320610687022901,230.839694656489,0.598611111111111,431,0,300,20880,0.439972241498959,633.560027758501,0.298196948682386,214.701803051318,0.581944444444445,419,3420,300,24720,0.47883414295628,689.521165857044,0.342579750346741,246.657420249653,0.615277777777778,443,40,18.9375,31,21.4032258064516
2019-06-22 10:01:00|Monitor33.txt|19,19,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.580354043734814,835.709822978133,0.463566967383761,333.768216516308,0.697222222222222,502,4440,420,32040,0.580846634281749,836.419153365718,0.477115117891817,343.522884882108,0.684722222222222,493,2400,420,27720,0.579458709229702,834.42054129077,0.449375866851595,323.550624133148,0.709722222222222,511,40,19.3875,23.5,27.2765957446809
2019-06-22 10:01:00|Monitor33.txt|20,20,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.776466504685873,1118.11176674766,0.702290076335878,505.648854961832,0.850694444444445,612.5,2640,300,21720,0.761970853573907,1097.23802914643,0.657420249653259,473.342579750347,0.866666666666667,624,2400,300,10740,0.791117279666898,1139.20888272033,0.747572815533981,538.252427184466,0.834722222222222,601,45.5,16.1978021978022,19,34.9210526315789
2019-06-22 10:01:00|Monitor33.txt|21,21,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.75841721624436,1092.12079139188,0.615544760582929,443.192227619709,0.901388888888889,649,0,300,26940,0.74323386537127,1070.25676613463,0.624133148404993,449.375866851595,0.8625,621,4320,600,30300,0.773768216516308,1114.22623178348,0.60748959778086,437.392510402219,0.940277777777778,677,42,17.7142857142857,11.5,58.1739130434783
2019-06-22 10:01:00|Monitor33.txt|22,22,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.467198889274557,672.766400555363,0.437196391394865,314.781401804303,0.497222222222222,358,0,360,11640,0.476058292852186,685.523941707148,0.386962552011096,278.613037447989,0.565277777777778,407,4260,360,16620,0.458709229701596,660.541290770298,0.488210818307906,351.511789181692,0.429166666666667,309,38.5,21.9220779220779,12,48.4166666666667
2019-06-22 10:01:00|Monitor33.txt|24,24,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.572370704616453,824.213814647692,0.471894517696044,339.764052741152,0.672916666666667,484.5,0,300,11580,0.583622484385843,840.416377515614,0.443828016643551,319.556171983357,0.723611111111111,521,5460,480,25320,0.561415683553088,808.438584316447,0.500693481276006,360.499306518724,0.622222222222222,448,35,22.8,22.5,27.3555555555556
2019-06-22 10:01:00|Monitor33.txt|25,25,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.564040263797293,812.217979868101,0.537126995142262,386.731436502429,0.590972222222222,425.5,0,360,23220,0.55794587092297,803.442054129077,0.513176144244105,369.486823855756,0.602777777777778,434,3240,360,31500,0.570437196391395,821.429562803609,0.561719833564494,404.438280166436,0.579166666666667,417,36,21.4722222222222,34.5,18.1449275362319
2019-06-22 10:01:00|Monitor33.txt|26,26,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.70426935091982,1014.14786532454,0.560027758501041,403.21998612075,0.848611111111111,611,5340,360,23280,0.707841776544067,1019.29215822346,0.546463245492372,393.453536754508,0.869444444444445,626,2400,1260,19380,0.700208188757807,1008.29979181124,0.572815533980583,412.427184466019,0.827777777777778,596,41,17.5121951219512,18.5,37.3783783783784
2019-06-22 10:01:00|Monitor33.txt|27,27,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.579312738632419,834.210343630684,0.469812630117974,338.265093684941,0.688888888888889,496,0,540,25320,0.615544760582929,886.384455239417,0.507628294036061,365.492371705964,0.723611111111111,521,2400,360,9060,0.543372657876475,782.456627342124,0.432732316227462,311.567267683773,0.654166666666667,471,42,17.4166666666667,34,20.1470588235294
2019-06-22 10:01:00|Monitor33.txt|28,28,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.697674418604651,1004.6511627907,0.58292852185982,419.70853573907,0.8125,585,3480,300,18600,0.725190839694657,1044.27480916031,0.560332871012483,403.439667128987,0.890277777777778,641,2280,360,19080,0.670367800138792,965.329632199861,0.606102635228849,436.393897364771,0.734722222222222,529,40.5,18.8024691358025,18,36.3055555555556
2019-06-22 10:01:00|Monitor33.txt|29,29,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.691426587990281,995.654286706005,0.544760582928522,392.227619708536,0.838194444444445,603.5,7020,360,29940,0.689798750867453,993.310201249133,0.572815533980583,412.427184466019,0.806944444444445,581,4800,360,20760,0.692574600971548,997.307425399029,0.515950069348128,371.484049930652,0.869444444444445,626,32,22.421875,20,34.875
2019-06-22 10:01:00|Monitor33.txt|30,30,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.520999652898299,750.239500173551,0.400416377515614,288.299791811242,0.641666666666667,462,12420,360,22560,0.533657182512144,768.466342817488,0.391123439667129,281.608876560333,0.676388888888889,487,13500,360,25020,0.508674531575295,732.491325468425,0.410540915395284,295.589459084605,0.606944444444444,437,30.5,25.4262295081967,27.5,23.3636363636364
2019-06-22 10:01:00|Monitor33.txt|31,31,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.850399166955918,1224.57480041652,0.767522553782096,552.616238723109,0.933333333333333,672,0,360,11640,0.845246356696739,1217.1547536433,0.735090152565881,529.264909847434,0.955555555555556,688,300,480,24480,0.854961832061069,1231.14503816794,0.798890429958391,575.201109570042,0.911111111111111,656,42.5,16.3294117647059,10,71.45
2019-06-22 10:01:00|Monitor33.txt|32,32,2019-06-22 10:01:00|Monitor33.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,CS,21.5C,Iso,2D,12:12,M33,Batch1_2Days,0.738285317598056,1063.1308573412,0.635669673837613,457.682165163081,0.840972222222222,605.5,2460,360,16440,0.762664816099931,1098.2373351839,0.676837725381415,487.323162274619,0.848611111111111,611,4680,540,9780,0.714087439278279,1028.28591256072,0.59500693481276,428.404993065187,0.833333333333333,600,33,23.0909090909091,13.5,48.5555555555556
2019-06-22 10:01:00|Monitor35.txt|01,1,2019-06-22 10:01:00|Monitor35.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,SIP-L2-3,21.5C,Grp,2D,12:12,M35,Batch1_2Days,0.950364456785838,1368.52481777161,0.922276197085357,664.038861901457,0.978472222222222,704.5,0,300,42660,0.942401110340042,1357.05759888966,0.900138696255201,648.099861303745,0.984722222222222,709,720,300,42600,0.958362248438584,1380.04163775156,0.944521497919556,680.05547850208,0.972222222222222,700,19,71.3157894736842,3.5,17.1428571428571
2019-06-22 10:01:00|Monitor35.txt|02,2,2019-06-22 10:01:00|Monitor35.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,SIP-L2-3,21.5C,Grp,2D,12:12,M35,Batch1_2Days,0.965636931620965,1390.51718153419,0.957668285912561,689.521165857044,0.973611111111111,701,0,420,540,0.963913948646773,1388.03608605135,0.944521497919556,680.05547850208,0.983333333333333,708,5040,360,5580,0.967383761276891,1393.03261623872,0.970873786407767,699.029126213592,0.963888888888889,694,12.5,53.24,6,124.916666666667
2019-06-22 10:01:00|Monitor35.txt|03,3,2019-06-22 10:01:00|Monitor35.txt,2019-06-22T10:01:00Z,2019-06-24T10:20:00Z,OK,M,SIP-L2-3,21.5C,Grp,2D,12:12,M35,Batch1_2Days,0.915654286706005,1318.54217285665,0.870922970159611,627.06453851492,0.960416666666667,691.5,420,660,34320,0.91117279666898,1312.08882720333,0.872399445214979,628.127600554785,0.95,684,480,420,28860,0.919500346981263,1324.08049965302,0.868238557558946,625.131761442441,0.970833333333333,699,31.5,21.6190476190476,10,71.65
