bout_lengths,d1,d2,d3
6,Grp,M,SIP-L2-1
28,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
144,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
73,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
64,Grp,M,SIP-L2-1
31,Grp,M,SIP-L2-1
112,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
228,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
56,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
90,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
82,Grp,M,SIP-L2-1
37,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
138,Grp,M,SIP-L2-1
27,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
98,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
40,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
129,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
25,Grp,M,SIP-L2-1
55,Grp,M,SIP-L2-1
26,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
52,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
29,Grp,M,SIP-L2-1
23,Grp,M,SIP-L2-1
26,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
61,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
38,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
276,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
75,Grp,M,SIP-L2-1
42,Grp,M,SIP-L2-1
53,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
37,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
34,Grp,M,SIP-L2-1
68,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
25,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
59,Grp,M,SIP-L2-1
91,Grp,M,SIP-L2-1
61,Grp,M,SIP-L2-1
78,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
51,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
66,Grp,M,SIP-L2-1
25,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
38,Grp,M,SIP-L2-1
20,Grp,M,SIP-L2-1
49,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
24,Grp,M,SIP-L2-1
187,Grp,M,SIP-L2-1
30,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
38,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
163,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
47,Grp,M,SIP-L2-1
99,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
27,Grp,M,SIP-L2-1
58,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
431,Grp,M,SIP-L2-1
40,Grp,M,SIP-L2-1
50,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
34,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
18,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
62,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
395,Grp,M,SIP-L2-1
89,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
33,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
44,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
71,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
230,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
211,Grp,M,SIP-L2-1
57,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
24,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
25,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
19,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
20,Grp,M,SIP-L2-1
23,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
50,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
51,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
29,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
74,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
81,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
31,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
28,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
19,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
24,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
46,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
349,Grp,M,SIP-L2-1
124,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
127,Grp,M,SIP-L2-1
40,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
134,Grp,M,SIP-L2-1
18,Grp,M,SIP-L2-1
70,Grp,M,SIP-L2-1
90,Grp,M,SIP-L2-1
42,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
84,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
76,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
46,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
41,Grp,M,SIP-L2-1
87,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
58,Grp,M,SIP-L2-1
56,Grp,M,SIP-L2-1
128,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
27,Grp,M,SIP-L2-1
31,Grp,M,SIP-L2-1
90,Grp,M,SIP-L2-1
114,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
68,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
24,Grp,M,SIP-L2-1
86,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
55,Grp,M,SIP-L2-1
29,Grp,M,SIP-L2-1
42,Grp,M,SIP-L2-1
69,Grp,M,SIP-L2-1
38,Grp,M,SIP-L2-1
31,Grp,M,SIP-L2-1
24,Grp,M,SIP-L2-1
50,Grp,M,SIP-L2-1
32,Grp,M,SIP-L2-1
31,Grp,M,SIP-L2-1
33,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
44,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
47,Grp,M,SIP-L2-1
30,Grp,M,SIP-L2-1
155,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
40,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
57,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
113,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
148,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
414,Grp,M,SIP-L2-1
70,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
19,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
35,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
32,Grp,M,SIP-L2-1
42,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
24,Grp,M,SIP-L2-1
192,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
45,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
42,Grp,M,SIP-L2-1
101,Grp,M,SIP-L2-1
19,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
20,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
37,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
30,Grp,M,SIP-L2-1
27,Grp,M,SIP-L2-1
55,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
127,Grp,M,SIP-L2-1
32,Grp,M,SIP-L2-1
65,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
97,Grp,M,SIP-L2-1
83,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
18,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
40,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
99,Grp,M,SIP-L2-1
23,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
63,Grp,M,SIP-L2-1
52,Grp,M,SIP-L2-1
30,Grp,M,SIP-L2-1
32,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
76,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
35,Grp,M,SIP-L2-1
34,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
24,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
51,Grp,M,SIP-L2-1
23,Grp,M,SIP-L2-1
25,Grp,M,SIP-L2-1
37,Grp,M,SIP-L2-1
67,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
54,Grp,M,SIP-L2-1
55,Grp,M,SIP-L2-1
32,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
40,Grp,M,SIP-L2-1
76,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
32,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
74,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
23,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
35,Grp,M,SIP-L2-1
30,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
226,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
33,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
98,Grp,M,SIP-L2-1
109,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
71,Grp,M,SIP-L2-1
61,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
45,Grp,M,SIP-L2-1
158,Grp,M,SIP-L2-1
358,Grp,M,SIP-L2-1
19,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
153,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
32,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
19,Grp,M,SIP-L2-1
32,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
43,Grp,M,SIP-L2-1
38,Grp,M,SIP-L2-1
29,Grp,M,SIP-L2-1
40,Grp,M,SIP-L2-1
23,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
27,Grp,M,SIP-L2-1
83,Grp,M,SIP-L2-1
35,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
35,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
37,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
94,Grp,M,SIP-L2-1
43,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
45,Grp,M,SIP-L2-1
48,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
43,Grp,M,SIP-L2-1
49,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
70,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
26,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
42,Grp,M,SIP-L2-1
33,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
18,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
40,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
26,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
24,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
19,Grp,M,SIP-L2-1
658,Grp,M,SIP-L2-1
55,Grp,M,SIP-L2-1
24,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
516,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
53,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
40,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
47,Grp,M,SIP-L2-1
55,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
79,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
20,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
48,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
91,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
27,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
59,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
25,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
46,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
82,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
58,Grp,M,SIP-L2-1
65,Grp,M,SIP-L2-1
41,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
81,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
153,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
63,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
26,Grp,M,SIP-L2-1
33,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
81,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
65,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
43,Grp,M,SIP-L2-1
30,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
27,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
20,Grp,M,SIP-L2-1
148,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
86,Grp,M,SIP-L2-1
65,Grp,M,SIP-L2-1
28,Grp,M,SIP-L2-1
29,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
44,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
152,Grp,M,SIP-L2-1
71,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
57,Grp,M,SIP-L2-1
24,Grp,M,SIP-L2-1
84,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
96,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
60,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
232,Grp,M,SIP-L2-1
157,Grp,M,SIP-L2-1
23,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
54,Grp,M,SIP-L2-1
84,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
54,Grp,M,SIP-L2-1
54,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
317,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
63,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
114,Grp,M,SIP-L2-1
45,Grp,M,SIP-L2-1
20,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
18,Grp,M,SIP-L2-1
55,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
86,Grp,M,SIP-L2-1
31,Grp,M,SIP-L2-1
26,Grp,M,SIP-L2-1
32,Grp,M,SIP-L2-1
44,Grp,M,SIP-L2-1
71,Grp,M,SIP-L2-1
93,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
46,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
37,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
32,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
20,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
20,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
80,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
94,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
31,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
69,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
49,Grp,M,SIP-L2-1
42,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
30,Grp,M,SIP-L2-1
42,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
33,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
27,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
26,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
142,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
18,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
111,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
19,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
61,Grp,M,SIP-L2-1
46,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
42,Grp,M,SIP-L2-1
83,Grp,M,SIP-L2-1
80,Grp,M,SIP-L2-1
92,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
45,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
30,Grp,M,SIP-L2-1
98,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
30,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
23,Grp,M,SIP-L2-1
29,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
26,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
119,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
39,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
60,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
172,Grp,M,SIP-L2-1
73,Grp,M,SIP-L2-1
79,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
210,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
28,Grp,M,SIP-L2-1
31,Grp,M,SIP-L2-1
25,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
38,Grp,M,SIP-L2-1
349,Grp,M,SIP-L2-1
192,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
23,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
63,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
34,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
143,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
18,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
38,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
18,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
19,Grp,M,SIP-L2-1
109,Grp,M,SIP-L2-1
48,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
78,Grp,M,SIP-L2-1
24,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
54,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
51,Grp,M,SIP-L2-1
35,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
37,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
95,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
74,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
18,Grp,M,SIP-L2-1
214,Iso,M,SIP-L2-1
298,Iso,M,SIP-L2-1
79,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
10,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
18,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
14,Iso,M,SIP-L2-1
10,Iso,M,SIP-L2-1
32,Iso,M,SIP-L2-1
14,Iso,M,SIP-L2-1
142,Iso,M,SIP-L2-1
138,Iso,M,SIP-L2-1
19,Iso,M,SIP-L2-1
72,Iso,M,SIP-L2-1
95,Iso,M,SIP-L2-1
48,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
23,Iso,M,SIP-L2-1
14,Iso,M,SIP-L2-1
12,Iso,M,SIP-L2-1
16,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
42,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
34,Iso,M,SIP-L2-1
10,Iso,M,SIP-L2-1
10,Iso,M,SIP-L2-1
19,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
27,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
16,Iso,M,SIP-L2-1
242,Iso,M,SIP-L2-1
30,Iso,M,SIP-L2-1
142,Iso,M,SIP-L2-1
107,Iso,M,SIP-L2-1
60,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
12,Iso,M,SIP-L2-1
61,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
29,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
77,Iso,M,SIP-L2-1
15,Iso,M,SIP-L2-1
73,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
49,Iso,M,SIP-L2-1
26,Iso,M,SIP-L2-1
