bout_lengths,d1,d2,d3
48,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
45,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
19,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
59,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
18,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
68,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
18,Grp,M,SIP-L2-1
31,Grp,M,SIP-L2-1
66,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
55,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
35,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
32,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
47,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
26,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
131,Grp,M,SIP-L2-1
20,Grp,M,SIP-L2-1
67,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
20,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
35,Grp,M,SIP-L2-1
25,Grp,M,SIP-L2-1
40,Grp,M,SIP-L2-1
51,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
60,Grp,M,SIP-L2-1
33,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
19,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
55,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
96,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
24,Grp,M,SIP-L2-1
142,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
24,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
78,Grp,M,SIP-L2-1
27,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
32,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
45,Grp,M,SIP-L2-1
18,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
73,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
73,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
56,Grp,M,SIP-L2-1
86,Grp,M,SIP-L2-1
50,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
54,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
33,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
36,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
37,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
30,Grp,M,SIP-L2-1
62,Grp,M,SIP-L2-1
44,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
96,Grp,M,SIP-L2-1
65,Grp,M,SIP-L2-1
55,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
39,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
135,Grp,M,SIP-L2-1
34,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
24,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
18,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
33,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
31,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
46,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
123,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
39,Grp,M,SIP-L2-1
49,Grp,M,SIP-L2-1
69,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
39,Grp,M,SIP-L2-1
19,Grp,M,SIP-L2-1
90,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
68,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
64,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
46,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
164,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
28,Grp,M,SIP-L2-1
136,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
49,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
23,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
53,Grp,M,SIP-L2-1
20,Grp,M,SIP-L2-1
49,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
95,Grp,M,SIP-L2-1
26,Grp,M,SIP-L2-1
92,Grp,M,SIP-L2-1
26,Grp,M,SIP-L2-1
28,Grp,M,SIP-L2-1
37,Grp,M,SIP-L2-1
55,Grp,M,SIP-L2-1
54,Grp,M,SIP-L2-1
33,Grp,M,SIP-L2-1
19,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
37,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
44,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
74,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
55,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
75,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
110,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
54,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
49,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
50,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
42,Grp,M,SIP-L2-1
26,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
43,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
48,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
47,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
48,Grp,M,SIP-L2-1
29,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
59,Grp,M,SIP-L2-1
29,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
38,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
33,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
26,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
220,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
114,Grp,M,SIP-L2-1
116,Grp,M,SIP-L2-1
88,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
49,Grp,M,SIP-L2-1
25,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
475,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
123,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
139,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
90,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
69,Grp,M,SIP-L2-1
97,Grp,M,SIP-L2-1
85,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
78,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
66,Grp,M,SIP-L2-1
28,Grp,M,SIP-L2-1
97,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
83,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
80,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
61,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
29,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
19,Grp,M,SIP-L2-1
19,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
25,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
63,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
152,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
70,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
83,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
18,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
28,Grp,M,SIP-L2-1
36,Grp,M,SIP-L2-1
42,Grp,M,SIP-L2-1
18,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
23,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
58,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
51,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
59,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
68,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
94,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
72,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
30,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
26,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
25,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
26,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
23,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
20,Grp,M,SIP-L2-1
36,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
31,Grp,M,SIP-L2-1
90,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
41,Grp,M,SIP-L2-1
55,Grp,M,SIP-L2-1
25,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
62,Grp,M,SIP-L2-1
52,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
49,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
26,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
48,Grp,M,SIP-L2-1
26,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
255,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
107,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
56,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
55,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
38,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
44,Grp,M,SIP-L2-1
54,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
39,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
69,Grp,M,SIP-L2-1
46,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
48,Grp,M,SIP-L2-1
39,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
82,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
48,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
46,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
34,Grp,M,SIP-L2-1
24,Grp,M,SIP-L2-1
37,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
34,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
50,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
37,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
29,Grp,M,SIP-L2-1
80,Grp,M,SIP-L2-1
55,Grp,M,SIP-L2-1
91,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
34,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
51,Grp,M,SIP-L2-1
97,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
48,Grp,M,SIP-L2-1
61,Grp,M,SIP-L2-1
40,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
24,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
92,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
44,Grp,M,SIP-L2-1
27,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
109,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
59,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
48,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
33,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
35,Grp,M,SIP-L2-1
44,Grp,M,SIP-L2-1
49,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
20,Grp,M,SIP-L2-1
61,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
83,Grp,M,SIP-L2-1
18,Grp,M,SIP-L2-1
41,Grp,M,SIP-L2-1
52,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
86,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
50,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
36,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
19,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
46,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
27,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
30,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
26,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
29,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
58,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
49,Grp,M,SIP-L2-1
30,Grp,M,SIP-L2-1
34,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
47,Grp,M,SIP-L2-1
20,Grp,M,SIP-L2-1
32,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
38,Grp,M,SIP-L2-1
57,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
99,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
78,Grp,M,SIP-L2-1
23,Grp,M,SIP-L2-1
23,Grp,M,SIP-L2-1
52,Grp,M,SIP-L2-1
83,Grp,M,SIP-L2-1
33,Grp,M,SIP-L2-1
57,Grp,M,SIP-L2-1
74,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
28,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
35,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
33,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
37,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
43,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
45,Grp,M,SIP-L2-1
100,Grp,M,SIP-L2-1
68,Grp,M,SIP-L2-1
23,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
19,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
33,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
27,Grp,M,SIP-L2-1
31,Grp,M,SIP-L2-1
27,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
62,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
54,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
67,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
64,Grp,M,SIP-L2-1
26,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
95,Grp,M,SIP-L2-1
55,Grp,M,SIP-L2-1
58,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
74,Grp,M,SIP-L2-1
28,Grp,M,SIP-L2-1
37,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
33,Grp,M,SIP-L2-1
42,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
41,Grp,M,SIP-L2-1
20,Grp,M,SIP-L2-1
45,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
38,Grp,M,SIP-L2-1
62,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
68,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
62,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
59,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
81,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
49,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
41,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
68,Grp,M,SIP-L2-1
29,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
48,Grp,M,SIP-L2-1
63,Grp,M,SIP-L2-1
49,Grp,M,SIP-L2-1
43,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
47,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
70,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
27,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
41,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
53,Grp,M,SIP-L2-1
78,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
111,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
29,Grp,M,SIP-L2-1
51,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
24,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
18,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
29,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
20,Grp,M,SIP-L2-1
31,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
18,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
31,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
26,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
52,Grp,M,SIP-L2-1
47,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
31,Grp,M,SIP-L2-1
119,Grp,M,SIP-L2-1
71,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
62,Grp,M,SIP-L2-1
75,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
41,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
104,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
34,Grp,M,SIP-L2-1
19,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
31,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
32,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
53,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
44,Grp,M,SIP-L2-1
52,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
90,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
31,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
26,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
37,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
19,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
